theta1,theta2,gamma4,gamma1,gamma2,gamma3,l1
1.2246886615689023,2.7156139886962616,1.0649466622338282,-0.46746342701310306,3.0213987449763473,2.715044725660541,216.18731694609355
1.2246886615689023,2.7156139886962616,3.141592653589793,4.526654314677235,-0.7780318281487952,-0.4930357744261375,211.01661243833297
1.2246886615689023,2.768861321807953,0.0,-0.36270851594794956,2.9178635569402487,2.8445366769999127,207.185233329203
1.2246886615689023,2.768861321807953,0.05324733311169141,-0.3548512601433021,2.908269219950504,2.8251430988074016,206.56044781212918
1.2246886615689023,2.768861321807953,0.10649466622338281,-0.347796628974472,2.899716136935492,2.80652245240012,205.99812307418208
1.2246886615689023,2.768861321807953,0.15974199933507421,-0.34160231774153377,2.892253140113366,2.788723988866939,205.50335310648924
1.2246886615689023,2.768861321807953,0.21298933244676563,-0.33633288085197577,2.8859386121891957,2.7718074309249396,205.08173155187117
1.2246886615689023,2.768861321807953,0.26623666555845704,-0.33206126880937614,2.880842605077948,2.755845093696101,204.73947356221592
1.2246886615689023,2.768861321807953,0.31948399867014843,-0.3288708597112527,2.8770496634752813,2.7409247008985065,204.48357507861925
1.2246886615689023,2.768861321807953,0.37273133178183987,-0.32685819792049087,2.874662661709497,2.7271531976504497,204.32202532345633
1.2246886615689023,2.768861321807953,0.42597866489353126,-0.3261367711968351,2.8738081365666557,2.71466203020259,204.2640970249175
1.2246886615689023,2.768861321807953,0.47922599800522264,-0.32684236034351866,2.874643896086924,2.703614651031536,204.3207537384945
1.2246886615689023,2.768861321807953,0.5324733311169141,-0.32914085722804853,2.877370217160269,2.69421752336906,204.50524005785627
1.2246886615689023,2.768861321807953,0.5857206642286055,-0.33324012653136076,2.882246947842506,2.686736868655306,204.8339699825336
1.2246886615689023,2.768861321807953,0.6389679973402969,-0.3394088435370367,2.8896208390786997,2.6815253391730813,205.32792721492717
1.2246886615689023,2.768861321807953,0.6922153304519882,-0.34800816242198507,2.89997176828352,2.6790669793814677,206.01500263926334
1.2246886615689023,2.768861321807953,0.7454626635636797,-0.3595489907850566,2.9139968201078728,2.680058758265705,206.93419358331428
1.2246886615689023,2.768861321807953,0.7987099966753711,-0.37480621964204114,2.93277891712893,2.6855736161202763,208.14392523989682
1.2246886615689023,2.768861321807953,0.8519573297870625,-0.39508051753526713,2.958175419994551,2.6974351800720906,209.74100242899343
1.2246886615689023,2.768861321807953,0.9052046628987539,-0.42294421813084365,2.993931479801794,2.7192885897701653,211.91426587982383
1.2246886615689023,2.768861321807953,0.9584519960104453,-0.4654641142364314,3.050519522226198,2.7612433216735477,215.1748554385042
1.2246886615689023,2.768861321807953,3.141592653589793,4.756513703115674,-1.1375974145547454,-0.8307181132519151,226.6833489786149
1.2246886615689023,2.8221086549196444,0.0,-0.37300663332508555,2.9607492780410003,2.8841922822992294,207.55867764823432
1.2246886615689023,2.8221086549196444,0.05324733311169141,-0.36571277623014203,2.9516164538143497,2.865055772080981,207.00734323801282
1.2246886615689023,2.8221086549196444,0.10649466622338281,-0.3593098433974826,2.9436500316496717,2.8468125245868037,206.52202574884242
1.2246886615689023,2.8221086549196444,0.15974199933507421,-0.35386911459468845,2.9369176754771127,2.829528993837337,206.1086943522044
1.2246886615689023,2.8221086549196444,0.21298933244676563,-0.3494720678006901,2.9315012888755865,2.813286497073348,205.77403354437305
1.2246886615689023,2.8221086549196444,0.26623666555845704,-0.3462130463108196,2.9275007716678343,2.7981848837260106,205.52563961007075
1.2246886615689023,2.8221086549196444,0.31948399867014843,-0.34420293510048944,2.925039233332018,2.7843476101482674,205.37228868891813
1.2246886615689023,2.8221086549196444,0.37273133178183987,-0.3435743636946553,2.9242704212724973,2.7719289462854615,205.3243125477839
1.2246886615689023,2.8221086549196444,0.42597866489353126,-0.34448930172827447,2.925389636861727,2.7611245315307587,205.39414226155392
1.2246886615689023,2.8221086549196444,0.47922599800522264,-0.34715056729371174,2.928650380461054,2.7521874194376617,205.59712503011562
1.2246886615689023,2.8221086549196444,0.5324733311169141,-0.35182007076069594,2.9343909009172515,2.745453591451445,205.9528087505004
1.2246886615689023,2.8221086549196444,0.5857206642286055,-0.35884941267460335,2.943078987233195,2.741384875692481,206.48708015206168
1.2246886615689023,2.8221086549196444,0.6389679973402969,-0.36873505027505094,2.9553931889253113,2.7406465570176843,207.23599182949965
1.2246886615689023,2.8221086549196444,0.6922153304519882,-0.38222785226221356,2.9723850121569444,2.744261963427587,208.2533090277085
1.2246886615689023,2.8221086549196444,0.7454626635636797,-0.4005826024294265,2.9958503490328434,2.7539656144479454,209.62757835293965
1.2246886615689023,2.8221086549196444,0.7987099966753711,-0.426261506460445,3.0293826138025937,2.7732022446686178,211.5299192199234
1.2246886615689023,2.8221086549196444,0.8519573297870625,-0.46590505881785116,3.08284669423735,2.8113613622871996,214.41432402250513
1.2246886615689023,2.875355988031336,0.0,-0.38409727817611533,3.0051232185642065,2.9251927502397663,207.9771345770292
1.2246886615689023,2.875355988031336,0.05324733311169141,-0.37749460780850885,2.9966501722380414,2.9064952946955334,207.5051112184582
1.2246886615689023,2.875355988031336,0.10649466622338281,-0.37189923863762436,2.98950898807307,2.888846783334708,207.10391181897612
1.2246886615689023,2.875355988031336,0.15974199933507421,-0.3674033521405052,2.983796856071005,2.872340530629381,206.78077668062326
1.2246886615689023,2.875355988031336,0.21298933244676563,-0.3641153286777697,2.9796337956608148,2.8570926694830368,206.54402836210488
1.2246886615689023,2.875355988031336,0.26623666555845704,-0.36216483055122267,2.9771699515664403,2.843249119046468,206.40341830997934
1.2246886615689023,2.875355988031336,0.31948399867014843,-0.36171022048669704,2.9765963059001392,2.8309957850079455,206.37062797171922
1.2246886615689023,2.875355988031336,0.37273133178183987,-0.3629497965954557,2.978160998164511,2.820574055817217,206.4600208998866
1.2246886615689023,2.875355988031336,0.42597866489353126,-0.3661395913477048,2.9821953326868123,2.8123054303933848,206.68982409521956
1.2246886615689023,2.875355988031336,0.47922599800522264,-0.3716231971499162,2.989157610072219,2.8066329173669513,207.08409137408276
1.2246886615689023,2.875355988031336,0.5324733311169141,-0.3798854759510175,2.9997125026053917,2.804195823963122,207.67621105625864
1.2246886615689023,2.875355988031336,0.5857206642286055,-0.39165904321250855,3.014889291223841,2.8059785108479915,208.5158066609501
1.2246886615689023,2.875355988031336,0.6389679973402969,-0.4081661872109167,3.0364433270731217,2.813649472851868,209.68429469647054
1.2246886615689023,2.875355988031336,0.6922153304519882,-0.4317982706971028,3.067876766603893,2.830516963650362,211.33823693912072
1.2246886615689023,2.875355988031336,0.7454626635636797,-0.46896020057203025,3.1187373780975385,2.865545741722082,213.88931448861973
1.2246886615689023,2.9286033211430276,0.0,-0.39626484926753436,3.051412632426142,2.9679119030287353,208.44687534548993
1.2246886615689023,2.9286033211430276,0.05324733311169141,-0.3905381287122243,3.0438839064464736,2.949910990073417,208.06204596560423
1.2246886615689023,2.9286033211430276,0.10649466622338281,-0.38598021069421645,3.037918275397051,2.9331725228589205,207.75483241649158
1.2246886615689023,2.9286033211430276,0.15974199933507421,-0.38271803485693173,3.0336629053875055,2.917835058706225,207.53445913059235
1.2246886615689023,2.9286033211430276,0.21298933244676563,-0.3809067748400918,3.0313053299553094,2.9040760487727564,207.41192480261165
1.2246886615689023,2.9286033211430276,0.26623666555845704,-0.38074090205929245,3.031089609147515,2.8921269645009504,207.40069702134556
1.2246886615689023,2.9286033211430276,0.31948399867014843,-0.38247172793149115,3.033342091861725,2.88229735535994,207.5178034780583
1.2246886615689023,2.9286033211430276,0.37273133178183987,-0.3864368277355826,3.038514864761185,2.875015330909603,207.78564594632658
1.2246886615689023,2.9286033211430276,0.42597866489353126,-0.3931130917341127,3.04726451733519,2.8709007919402705,208.23524251262148
1.2246886615689023,2.9286033211430276,0.47922599800522264,-0.4032220772888036,3.060609400337111,2.8709113516822606,208.91261125608162
1.2246886615689023,2.9286033211430276,0.5324733311169141,-0.4179699382760783,3.0802896861719296,2.876675826013002,209.8931845776941
1.2246886615689023,2.9286033211430276,0.5857206642286055,-0.4397239835557497,3.1097881883812177,2.891438102203856,211.32209997949556
1.2246886615689023,2.981850654254719,0.0,-0.4099430730818852,3.100274728101025,3.012922383412862,208.97777084613867
1.2246886615689023,2.981850654254719,0.05324733311169141,-0.40537603211394224,3.0941250568360092,2.9960068118483605,208.69149569158395
1.2246886615689023,2.981850654254719,0.10649466622338281,-0.4022187816549708,3.0898871832687314,2.980670615957233,208.49304809059967
1.2246886615689023,2.981850654254719,0.15974199933507421,-0.4006628657637283,3.0878027626724895,2.9671374352763653,208.3950903536764
1.2246886615689023,2.981850654254719,0.21298933244676563,-0.40095637788200744,3.0881957698710263,2.9557078913096184,208.41357747256552
1.2246886615689023,2.981850654254719,0.26623666555845704,-0.40343346138355546,3.0915163083987,2.9467998856360764,208.5694483259024
1.2246886615689023,2.981850654254719,0.31948399867014843,-0.40856773171501426,3.09842035492699,2.941021818388356,208.89165880668986
1.2246886615689023,2.981850654254719,0.37273133178183987,-0.41707900069295256,3.109929895692863,2.939319371300216,209.42318351057943
1.2246886615689023,2.981850654254719,0.42597866489353126,-0.43017847970394674,3.1278027578823884,2.943313972621572,210.23467258124526
1.2246886615689023,2.981850654254719,0.47922599800522264,-0.4502704655985981,3.1555965292549035,2.9562750776122013,211.4631456511109
1.2246886615689023,3.0350979873664103,0.0,-0.4258424177083982,3.152793102170205,3.0611658243787003,209.58653253443947
1.2246886615689023,3.0350979873664103,0.05324733311169141,-0.42291010219029324,3.1487485375688244,3.045978993205274,209.41679877885227
1.2246886615689023,3.0350979873664103,0.10649466622338281,-0.42178880568228955,3.1472043530753444,3.0328998202815196,209.35178090290685
1.2246886615689023,3.0350979873664103,0.15974199933507421,-0.4228127445671513,3.1486144091181827,3.022341947890507,209.41115600932255
1.2246886615689023,3.0350979873664103,0.21298933244676563,-0.42645868465641795,3.1536442937698634,3.014912460912959,209.62214987458643
1.2246886615689023,3.0350979873664103,0.26623666555845704,-0.4334575945702311,3.1633398402702158,3.0115646016926627,210.0253100346284
1.2246886615689023,3.0350979873664103,0.31948399867014843,-0.4450557349582477,3.1795231492986353,3.0139561916461513,210.68785798465626
1.2246886615689023,3.0350979873664103,0.37273133178183987,-0.46378445181479216,3.205966163614713,3.02551052183851,211.7426084336954
1.2246886615689023,3.0883453204781017,0.0,-0.44525407249212473,3.2109474427625524,3.1143602393747796,210.3046170040394
1.2246886615689023,3.0883453204781017,0.05324733311169141,-0.4448669005827526,3.2104000357853497,3.1021276407660108,210.28421658252418
1.2246886615689023,3.0883453204781017,0.10649466622338281,-0.44709430341992956,3.2135513637262325,3.093068173966572,210.4014669416643
1.2246886615689023,3.0883453204781017,0.15974199933507421,-0.4526980779322247,3.2215020069033975,3.0881712046543837,210.69522713825793
1.2246886615689023,3.0883453204781017,0.21298933244676563,-0.4630072501654237,3.236212813896124,3.089198495182518,211.23101169282796
1.2246886615689023,3.141592653589793,0.0,-0.4709587922583793,3.2790218675836367,3.176223299074365,211.2024561112382
1.2246886615689023,3.141592653589793,0.05324733311169141,-0.47534676293412836,3.2853945906528708,3.16994621370104,211.408009140236
1.2779359946805937,0.0,0.0,0.19447612011551124,1.5355314469619281,1.5381888594956137,223.6852224564865
1.2779359946805937,0.0,0.05324733311169141,0.20786379642593106,1.531704848268411,1.534822443312781,221.78987653586108
1.2779359946805937,0.0,0.10649466622338281,0.22126073998900736,1.5277474065779766,1.530802609139055,219.8962856513534
1.2779359946805937,0.0,0.15974199933507421,0.23463785363386871,1.523676444627105,1.5261502778441864,218.00868623194592
1.2779359946805937,0.0,0.21298933244676563,0.24796720744533285,1.5195091372004195,1.5208867025197679,216.13111778658478
1.2779359946805937,0.0,0.26623666555845704,0.26122197578862705,1.515262408549109,1.5150333619674654,214.26743125269024
1.2779359946805937,0.0,0.31948399867014843,0.274376374828768,1.5109528543206658,1.5086118861103024,212.42129758171586
1.2779359946805937,0.0,0.37273133178183987,0.2874056014722823,1.5065966838550446,1.5016440075289739,210.59621640197466
1.2779359946805937,0.0,0.42597866489353126,0.300285774306206,1.502209679224875,1.4941515341137612,208.79552465787378
1.2779359946805937,0.0,0.47922599800522264,0.3129938767914628,1.4978071679341707,1.4861563385986065,207.02240516593142
1.2779359946805937,0.0,0.5324733311169141,0.3255077028032655,1.493404006655694,1.4776803614257015,205.27989506069179
1.2779359946805937,0.0,0.5857206642286055,0.3378058044092895,1.4890145738494092,1.4687456240345211,203.57089412239108
1.2779359946805937,0.0,0.6389679973402969,0.34986744175267165,1.4846527694505076,1.4593742501813818,201.8981729955102
1.2779359946805937,0.0,0.6922153304519882,0.3616725348012739,1.480332020163503,1.4495884933794656,200.26438131357042
1.2779359946805937,0.0,0.7454626635636797,0.3732016167292831,1.4760652891563717,1.4394107689277311,198.6720557511738
1.2779359946805937,0.0,0.7987099966753711,0.3844357886694675,1.4718650891863068,1.428863689334044,197.1236280243604
1.2779359946805937,0.0,0.8519573297870625,0.39535667561868976,1.4677434983560989,1.4179701021942932,195.6214328604811
1.2779359946805937,0.0,0.9052046628987539,0.4059463832733809,1.463712177864165,1.406753129823349,194.16771595448694
1.2779359946805937,0.0,0.9584519960104453,0.4161874556441013,1.4597823912077186,1.395236210095487,192.76464192587855
1.2779359946805937,0.0,1.0116993291221368,0.42606283327374495,1.4559650244255282,1.3834431381224166,191.41430228268868
1.2779359946805937,0.0,1.0649466622338282,0.43555581204497684,1.4522706069720959,1.3713981084573061,190.1187233975007
1.2779359946805937,0.0,1.1181939953455196,0.4446500024883389,1.4487093329343197,1.3591257576507885,188.87987448887822
1.2779359946805937,0.0,1.171441328457211,0.45332928966806846,1.44529108227431,1.3466512069951675,187.69967559875664
1.2779359946805937,0.0,1.2246886615689023,0.4615777937189873,1.4420254418376526,1.3340001053572625,186.58000554604837
1.2779359946805937,0.0,1.2779359946805937,0.4693798312033981,1.4389217258572828,1.3211986720027202,185.52270982947
1.2779359946805937,0.0,1.331183327792285,0.47671987755511946,1.4359889956639902,1.3082737392988155,184.52960844423825
1.2779359946805937,0.0,1.3844306609039765,0.48358253091849057,1.4332360783230647,1.295252795175763,183.6025035657051
1.2779359946805937,0.0,1.437677994015668,0.4899524777835597,1.4306715838903716,1.2821640251802788,182.74318704196418
1.2779359946805937,0.0,1.4909253271273595,0.4958144609690674,1.4283039209172124,1.2690363538676002,181.95344762637336
1.2779359946805937,0.0,1.5441726602390509,0.5011532505923644,1.426141309803842,1.255899485201178,181.23507786550914
1.2779359946805937,0.0,1.5974199933507423,0.5059536187284068,1.424191793586062,1.2427839415445472,180.5898805397511
1.2779359946805937,0.0,1.6506673264624336,0.5102003187205536,1.4224632456054385,1.2297211006394448,180.01967453837077
1.2779359946805937,0.0,1.703914659574125,0.5138780701436514,1.4209633735129255,1.216743229849156,179.526300025646
1.2779359946805937,0.0,1.7571619926858164,0.5169715506853055,1.4196997189203757,1.2038835167078366,179.11162273224417
1.2779359946805937,0.0,1.8104093257975078,0.5194653963426242,1.4186796519612535,1.1911760946099257,178.77753717591247
1.2779359946805937,0.0,1.8636566589091992,0.5213442115755479,1.4179103599042375,1.178656062188635,178.5259685842269
1.2779359946805937,0.0,1.9169039920208906,0.5225925912762878,1.4173988288646167,1.1663594946259035,178.3588732557514
1.2779359946805937,0.0,1.970151325132582,0.5231951566759132,1.4171518175380815,1.1543234447755646,178.27823705639173
1.2779359946805937,0.0,2.0233986582442736,0.5231366075295124,1.4171758217908688,1.1425859316010707,178.28607170353152
1.2779359946805937,0.0,2.076645991355965,0.522401793246419,1.4174770287922904,1.1311859129646666,178.38440844577113
1.2779359946805937,0.0,2.1298933244676563,0.5209758058275253,1.4180612593113109,1.1201632393582537,178.57528869720295
1.2779359946805937,0.0,2.1831406575793477,0.5188440977400586,1.4189338966966691,1.1095585846529774,178.86075113895578
1.2779359946805937,0.0,2.236387990691039,0.5159926280356383,1.4200998010191959,1.0994133494435439,179.24281475706138
1.2779359946805937,0.0,2.2896353238027305,0.5124080401298896,1.421563206856556,1.089769532073716,179.72345725002825
1.2779359946805937,0.0,2.342882656914422,0.5080778746541168,1.423327603277378,1.0806695619955755,180.3045882170971
1.2779359946805937,0.0,2.3961299900261133,0.5029908206434359,1.4253955947424068,1.07215608977302,180.9880165367002
1.2779359946805937,0.0,2.4493773231378047,0.49713700786633896,1.427768741984395,1.0642717279053815,181.77541137177164
1.2779359946805937,0.0,2.502624656249496,0.4905083425230204,1.4304473823382018,1.0570587366871738,182.668256308779
1.2779359946805937,0.0,2.5558719893611874,0.4830988873782132,1.433430429735014,1.0505586498050832,183.66779625819305
1.2779359946805937,0.0,2.609119322472879,0.47490528595104525,1.4367151554665387,1.0448118352532318,184.77497693459117
1.2779359946805937,0.0,2.66236665558457,0.46592722833540484,1.4402969520484028,1.039856988659026,185.99037700529948
1.2779359946805937,0.0,2.7156139886962616,0.45616795361738144,1.4441690840301675,1.0357305583375767,187.3141333612709
1.2779359946805937,0.0,2.768861321807953,0.4456347806419681,1.448322431432559,1.0324661044586856,188.7458604308097
1.2779359946805937,0.0,2.8221086549196444,0.434339655092489,1.452745233613246,1.0300935986934974,190.28456502695082
1.2779359946805937,0.0,2.875355988031336,0.4222996965911112,1.4574228437017427,1.0286386756202741,191.9285588827167
1.2779359946805937,0.0,2.9286033211430276,0.4095377250165936,1.4623375061771227,1.0281218529218485,193.67537175963278
1.2779359946805937,0.0,2.981850654254719,0.396082740795555,1.4674681725000476,1.0285577437763518,195.5216687690936
1.2779359946805937,0.0,3.0350979873664103,0.3819703300127955,1.472790371696239,1.029954291435885,197.46317625717617
1.2779359946805937,0.0,3.0883453204781017,0.3672429623761649,1.4782761541060527,1.032312062230742,199.49462118396355
1.2779359946805937,0.0,3.141592653589793,0.3519501490080442,1.4838941268116888,1.0356236383842736,201.60968927471563
1.2779359946805937,0.05324733311169141,0.0,0.17882684044773023,1.5419136712024377,1.5443010220450477,222.94898781227815
1.2779359946805937,0.05324733311169141,0.05324733311169141,0.19219714724164252,1.5383356892466957,1.5411011869946067,221.053314153802
1.2779359946805937,0.05324733311169141,0.10649466622338281,0.20557216517095978,1.5346187636516329,1.5372355476257646,219.15994059869794
1.2779359946805937,0.05324733311169141,0.15974199933507421,0.2189226264583614,1.5307804553550293,1.532725636890324,217.27313808895934
1.2779359946805937,0.05324733311169141,0.21298933244676563,0.2322204748880219,1.5268382048193365,1.5275933529504377,215.3969738059246
1.2779359946805937,0.05324733311169141,0.26623666555845704,0.2454387986868399,1.5228092179970831,1.5218608391994843,213.53532009396883
1.2779359946805937,0.05324733311169141,0.31948399867014843,0.25855176400661106,1.5187103791542904,1.5155503990874424,211.69186363121054
1.2779359946805937,0.05324733311169141,0.37273133178183987,0.27153455001027577,1.5145581860369277,1.508684439463574,209.870114670605
1.2779359946805937,0.05324733311169141,0.42597866489353126,0.28436328619415946,1.5103687034191204,1.5012854369896151,208.0734162397742
1.2779359946805937,0.05324733311169141,0.47922599800522264,0.297014992211776,1.506157531658398,1.493375923019648,206.30495323201413
1.2779359946805937,0.05324733311169141,0.5324733311169141,0.3094675203086459,1.5019397873807838,1.4849784830739128,204.56776135770428
1.2779359946805937,0.05324733311169141,0.5857206642286055,0.32169950026296384,1.4977300939172769,1.4761157677303312,202.86473594599076
1.2779359946805937,0.05324733311169141,0.6389679973402969,0.333690286665972,1.4935425795105288,1.4668105123303745,201.1986406038879
1.2779359946805937,0.05324733311169141,0.6922153304519882,0.3454199083164383,1.4893908816645818,1.4570855633990918,199.5721157492537
1.2779359946805937,0.05324733311169141,0.7454626635636797,0.35686901946574034,1.485288156313934,1.4469639101085465,197.98768703838186
1.2779359946805937,0.05324733311169141,0.7987099966753711,0.3680188526459157,1.4812470907363395,1.4364687194693186,196.44777371029681
1.2779359946805937,0.05324733311169141,0.8519573297870625,0.37885117284785097,1.4772799193255564,1.4256233742194218,194.95469686953945
1.2779359946805937,0.05324733311169141,0.9052046628987539,0.3893482328201876,1.47339844151488,1.4144515126289416,193.51068772516527
1.2779359946805937,0.05324733311169141,0.9584519960104453,0.39949272932301294,1.469614041257929,1.4029770696208277,192.11789580038564
1.2779359946805937,0.05324733311169141,1.0116993291221368,0.40926776017921146,1.465937707592013,1.3912243187758866,190.77839712041097
1.2779359946805937,0.05324733311169141,1.0649466622338282,0.4186567820662211,1.4623800558595004,1.3792179148880548,189.4942023818762
1.2779359946805937,0.05324733311169141,1.1181939953455196,0.4276435690145457,1.4589513492342039,1.3669829368374486,188.26726509904861
1.2779359946805937,0.05324733311169141,1.171441328457211,0.43621217164455817,1.4556615202351046,1.354544930608427,187.09948971481433
1.2779359946805937,0.05324733311169141,1.2246886615689023,0.44434687725060046,1.452520191925418,1.3419299523124895,185.99273965686606
1.2779359946805937,0.05324733311169141,1.2779359946805937,0.45203217092225356,1.4495366984980862,1.3291646110870434,184.94884531110296
1.2779359946805937,0.05324733311169141,1.331183327792285,0.45925269794026446,1.4467201049621172,1.3162761117476007,183.9696118736418
1.2779359946805937,0.05324733311169141,1.3844306609039765,0.46599322780088004,1.4440792256128092,1.3032922970312655,183.05682703347452
1.2779359946805937,0.05324733311169141,1.437677994015668,0.47223862031384867,1.4416226409454296,1.2902416892226232,182.21226842592333
1.2779359946805937,0.05324733311169141,1.4909253271273595,0.4779737942874639,1.439358712658116,1.2771535308986053,181.4377107826948
1.2779359946805937,0.05324733311169141,1.5441726602390509,0.48318369950777285,1.4372955963016187,1.2640578244040432,180.73493269184902
1.2779359946805937,0.05324733311169141,1.5974199933507423,0.4878532927356414,1.4354412511442718,1.2509853695991406,180.10572286033823
1.2779359946805937,0.05324733311169141,1.6506673264624336,0.4919675187054758,1.4338034466917178,1.2379677992277387,179.5518857558752
1.2779359946805937,0.05324733311169141,1.703914659574125,0.4955112971677517,1.4323897652871707,1.2250376111240149,179.07524647942478
1.2779359946805937,0.05324733311169141,1.7571619926858164,0.49846951727292715,1.4312076000923448,1.2122281962373647,178.6776546964389
1.2779359946805937,0.05324733311169141,1.8104093257975078,0.5008270407319808,1.4302641476928406,1.199573861238717,178.3609874243539
1.2779359946805937,0.05324733311169141,1.8636566589091992,0.5025687154305926,1.4295663944582446,1.1871098441818193,178.12715044215696
1.2779359946805937,0.05324733311169141,1.9169039920208906,0.5036794013909934,1.4291210956913352,1.17487232138086,177.97807805124935
1.2779359946805937,0.05324733311169141,1.970151325132582,0.5041440112316042,1.4289347464867634,1.1628984033025378,177.9157308773931
1.2779359946805937,0.05324733311169141,2.0233986582442736,0.5039475674888558,1.4290135431347968,1.1512261168882592,177.94209135993
1.2779359946805937,0.05324733311169141,2.076645991355965,0.5030752794742354,1.429363333772351,1.1398943712640899,178.05915653089326
1.2779359946805937,0.05324733311169141,2.1298933244676563,0.5015126425193718,1.4299895569310956,1.128942903356633,178.2689276398605
1.2779359946805937,0.05324733311169141,2.1831406575793477,0.49924556270136855,1.4308971665525065,1.118412199439236,178.57339613741226
1.2779359946805937,0.05324733311169141,2.236387990691039,0.4962605102800091,1.4320905420246617,1.1083433881601394,178.97452549106512
1.2779359946805937,0.05324733311169141,2.2896353238027305,0.4925447051424878,1.433573381830894,1.0987781001574755,179.47422827838952
1.2779359946805937,0.05324733311169141,2.342882656914422,0.4880863374819903,1.4353485795186676,1.0897582889921609,180.0743379883015
1.2779359946805937,0.05324733311169141,2.3961299900261133,0.4828748267106107,1.4374180809104895,1.0813260078706426,180.77657497130494
1.2779359946805937,0.05324733311169141,2.4493773231378047,0.47690112106190397,1.4397827218770698,1.0735231365968665,181.58250602069882
1.2779359946805937,0.05324733311169141,2.502624656249496,0.47015803963974073,1.4424420464805112,1.066391053374103,182.49349715400152
1.2779359946805937,0.05324733311169141,2.5558719893611874,0.4626406573978801,1.4453941061043092,1.0599702467188914,183.5106593046352
1.2779359946805937,0.05324733311169141,2.609119322472879,0.4543467319543878,1.4486352411626284,1.0542998638245231,184.6347868465478
1.2779359946805937,0.05324733311169141,2.66236665558457,0.44527716896902625,1.4521598482788223,1.0494171934356042,185.86628916849492
1.2779359946805937,0.05324733311169141,2.7156139886962616,0.4354365200905884,1.4559601374056588,1.0453570837470907,187.20511590204896
1.2779359946805937,0.05324733311169141,2.768861321807953,0.42483350418763355,1.4600258852332553,1.0421512991269681,188.65067689325844
1.2779359946805937,0.05324733311169141,2.8221086549196444,0.4134815387681443,1.4643441933528387,1.0398278236315917,190.2017585895497
1.2779359946805937,0.05324733311169141,2.875355988031336,0.4013992643089302,1.468899261928234,1.0384101243127202,191.85643917610594
1.2779359946805937,0.05324733311169141,2.9286033211430276,0.38861103989500534,1.4736721919291857,1.0379163930730892,193.61200550869094
1.2779359946805937,0.05324733311169141,2.981850654254719,0.37514738447101875,1.4786408310949275,1.038358792039287,195.46487560264498
1.2779359946805937,0.05324733311169141,3.0350979873664103,0.36104533460734606,1.4837796804548118,1.0397427336479275,197.41053107996143
1.2779359946805937,0.05324733311169141,3.0883453204781017,0.3463486875559722,1.489059879118317,1.0420662322734338,199.4434644586664
1.2779359946805937,0.05324733311169141,3.141592653589793,0.33110809813668257,1.4944492848216775,1.04531936850521,201.5571463894743
1.2779359946805937,0.10649466622338281,0.0,0.1632589540024285,1.5496462257489623,1.5518243792976787,222.2152416953109
1.2779359946805937,0.10649466622338281,0.05324733311169141,0.17661478345244072,1.5462792618410979,1.5487391786321743,220.31939080496065
1.2779359946805937,0.10649466622338281,0.10649466622338281,0.1899699460548827,1.542767071304557,1.544978395060782,218.42651288168506
1.2779359946805937,0.10649466622338281,0.15974199933507421,0.20329508975196334,1.539127411467237,1.5405641077217158,216.54089897478735
1.2779359946805937,0.10649466622338281,0.21298933244676563,0.21656210970124024,1.5353779383464974,1.535518784476148,214.66663081117227
1.2779359946805937,0.10649466622338281,0.26623666555845704,0.22974407745641556,1.5315360837700664,1.5298651517339175,212.80759024174276
1.2779359946805937,0.10649466622338281,0.31948399867014843,0.24281517090602409,1.5276189612151616,1.5236261013189392,210.96746893284913
1.2779359946805937,0.10649466622338281,0.37273133178183987,0.255750606036186,1.5236432955434138,1.5168246276905708,209.14977811560834
1.2779359946805937,0.10649466622338281,0.42597866489353126,0.2685265711599609,1.5196253724058246,1.5094837897358344,207.35785827347596
1.2779359946805937,0.10649466622338281,0.47922599800522264,0.2811201638930005,1.515581003703622,1.5016266922310442,205.5948886963283
1.2779359946805937,0.10649466622338281,0.5324733311169141,0.29350933097573584,1.5115255060286665,1.4932764828550602,203.86389686752594
1.2779359946805937,0.10649466622338281,0.5857206642286055,0.305672810826537,1.5074736895332164,1.4844563613714847,202.1677676726861
1.2779359946805937,0.10649466622338281,0.6389679973402969,0.3175900786607725,1.5034398550983012,1.4751895982024967,200.50925243768938
1.2779359946805937,0.10649466622338281,0.6922153304519882,0.32924129391044915,1.4994377980656988,1.4654995601663465,198.89097781149513
1.2779359946805937,0.10649466622338281,0.7454626635636797,0.34060724968886785,1.4954808171016485,1.4554097415889484,197.31545451600198
1.2779359946805937,0.10649466622338281,0.7987099966753711,0.3516693240214559,1.491581727034248,1.4449437993845213,195.78508598564235
1.2779359946805937,0.10649466622338281,0.8519573297870625,0.362409432579943,1.4877528747235604,1.4341255910113333,194.3021769181796
1.2779359946805937,0.10649466622338281,0.9052046628987539,0.3728099827072733,1.4840061571881593,1.4229792144541493,192.86894175586457
1.2779359946805937,0.10649466622338281,0.9584519960104453,0.38285382854987704,1.4803530413549064,1.4115290495927126,191.48751311102595
1.2779359946805937,0.10649466622338281,1.0116993291221368,0.39252422713994994,1.4768045849175653,1.3997998004851946,190.15995014368275
1.2779359946805937,0.10649466622338281,1.0649466622338282,0.40180479537754427,1.4733714578447528,1.3878165381990162,188.88824689449402
1.2779359946805937,0.10649466622338281,1.1181939953455196,0.4106794678772151,1.4700639641588062,1.3756047439306014,187.6743405674212
